virus_ppi	E23301357	E6774	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E84879	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E6772	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E5537	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3576	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E10763	E23104231	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E684	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E11091	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E28920	E23308118	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E23586	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E2633	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E6427	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E9436	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E1536	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E574436	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3312	E3655157	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E51191	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E4574	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E1739	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3569	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E11009	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E2633	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E26986	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E11091	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E54205	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E115908	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5036	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E9188	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E9436	E23308118	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E51816	E23104225	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23104231	E1616	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E57762	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E23526	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E81	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E55234	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E11100	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E9223	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E23028	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E56664	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E3320	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E10482	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E5610	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E84879	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E494324	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E3439	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E8575	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E89797	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E1742	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E4758	E3655103	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E4790	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E10625	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E164045	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E57584	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E2187	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E6772	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3315	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E4758	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E3437	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E28935	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E4792	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E29108	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E1105	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E56829	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E26980	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E3569	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E3609	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E5296	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E836	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E3627	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E442907	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E8575	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E920	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E5599	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E55327	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E920	E23308118	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E925	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E26523	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E29107	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E5036	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3312	E23104231	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E4791	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E998	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E4758	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E7919	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5578	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E23526	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E51191	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E2622	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E9188	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E55234	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23104231	E652070	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E317	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5594	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E7124	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E80149	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E9221	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E26952	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308118	E4153	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E8115	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E10898	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E7341	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E22954	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3661	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E57762	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23308122	E10898	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E6714	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E7706	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E57506	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E836	E23301357	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E387	E23308118	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E407007	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E494324	E23308122	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23301357	E26523	0	0	relation_extractor	1:2	keywords:[interaction]
