E84629	both
E5310	both
E6514	both
E10297	both
E10291	both
E114788	both
E9861	both
E26476	both
E23367	both
E26472	both
E9775	both
E27295	both
E6729	both
E9776	both
E10517	both
E220002	both
E83445	both
E134147	both
E23438	both
E4148	both
E8260	both
E10890	both
E338599	both
E11266	both
E4143	both
E1263	both
E54502	both
E54507	both
E113730	both
E54508	both
E50640	both
E51061	both
E816	both
E1521	both
E127707	both
E55530	both
E54732	both
E11184	both
E11185	both
E2918	both
E1791	both
E29850	both
E51289	both
E1795	both
E64772	both
E1490	both
E1491	both
E10204	both
E1992	both
E10202	both
E167826	both
E80777	both
E6093	both
E55907	both
E653712	both
E10195	both
E6792	both
E10961	both
E51167	both
E5300	both
E5304	both
E6651	both
E57727	both
E574414	both
E286826	both
E57579	both
E84230	both
E55998	both
E290	both
E115677	both
E152559	both
E57118	both
E597	both
E1080	both
E129787	both
E3778	both
E191	both
E114984	both
E11137	both
E10105	both
E25886	both
E7879	both
E25888	both
E283871	both
E3674	both
E3675	both
E5797	both
E80758	both
E643641	both
E8661	both
E91754	both
E6196	both
E526	both
E527	both
E8738	both
E284366	both
E2263	both
E29035	both
E2264	both
E4920	both
E64425	both
E3581	both
E90589	both
E8666	both
E2444	both
E4199	both
E9256	both
E1337	both
E26121	both
E9159	both
E9253	both
E147710	both
E8284	both
E197259	both
E414062	both
E200185	both
E9481	both
E8667	both
E4350	both
E124751	both
E8692	both
E2046	both
E375190	both
E6273	both
E2045	both
E25978	both
E8831	both
E2188	both
E6507	both
E36	both
E1845	both
E640	both
E57502	both
E79613	both
E3097	both
E9550	both
E5798	both
E6374	both
E80114	both
E9734	both
E84894	both
E150350	both
E23484	both
E84899	both
E331	both
E53358	both
E390282	both
E10418	both
E4100	both
E64220	both
E3299	both
E10381	both
E8341	both
E11224	both
E134864	both
E11221	both
E8943	both
E84222	both
E5708	both
E199870	both
E51340	both
E5700	both
E5702	both
E53637	both
E84197	both
E6205	both
E23396	both
E6201	both
E6202	both
E7415	both
E160851	both
E149111	both
E130940	both
E6208	both
E85509	both
E166655	both
E54941	both
E7511	both
E54776	both
E22982	both
E6613	both
E9745	both
E9746	both
E340024	both
E145258	both
E51429	both
E10569	both
E10241	both
E7005	both
E3995	both
E10245	both
E441639	both
E5184	both
E10849	both
E1629	both
E9857	both
E5226	both
E55652	both
E9943	both
E203547	both
E9946	both
E5165	both
E1787	both
E5058	both
E9949	both
E8938	both
E51725	both
E29880	both
E2861	both
E29882	both
E132884	both
E9180	both
E2869	both
E284312	both
E2703	both
E56300	both
E1388	both
E8558	both
E130617	both
E2212	both
E390067	both
E115548	both
E80740	both
E55974	both
E55872	both
E151636	both
E27185	both
E1198	both
E79003	both
E390265	both
E81931	both
E9276	both
E1056	both
E2342	both
E7074	both
E58533	both
E79762	both
E2348	both
E115708	both
E115330	both
E5926	both
E220042	both
E377677	both
E8438	both
E1756	both
E201501	both
E5928	both
E23765	both
E51659	both
E387082	both
E1173	both
E79191	both
E5459	both
E126567	both
E611	both
E57534	both
E57536	both
E8721	both
E2346	both
E65056	both
E84986	both
E646457	both
E730974	both
E2122	both
E58526	both
E90506	both
E11164	both
E85474	both
E91663	both
E4913	both
E92235	both
E1191	both
E2539	both
E79719	both
E157	both
E1475	both
E79714	both
E8645	both
E57621	both
E81300	both
E6035	both
E26103	both
E144501	both
E57446	both
E50488	both
E390152	both
E55182	both
E128637	both
E57326	both
E23556	both
E9361	both
E22820	both
E22933	both
E130	both
E4236	both
E8545	both
E343472	both
E10693	both
E154810	both
E10695	both
E7385	both
E1832	both
E55577	both
E5584	both
E8021	both
E56893	both
E441239	both
E6472	both
E9830	both
E146057	both
E6476	both
E199834	both
E728255	both
E6248	both
E10666	both
E7691	both
E23112	both
E10663	both
E25943	both
E10744	both
E2011	both
E2013	both
E6328	both
E3837	both
E3832	both
E90134	both
E117584	both
E10280	both
E387911	both
E23277	both
E389072	both
E10881	both
E158158	both
E10768	both
E10114	both
E11279	both
E9668	both
E3562	both
E255725	both
E3248	both
E8875	both
E2318	both
E8290	both
E3568	both
E93144	both
E90736	both
E54510	both
E5691	both
E133308	both
E5697	both
E10595	both
E643394	both
E54518	both
E372	both
E377841	both
E255043	both
E6203	both
E1314	both
E54843	both
E51292	both
E100289462	both
E2905	both
E2904	both
E65265	both
E94234	both
E56924	both
E7030	both
E6142	both
E7033	both
E7035	both
E3309	both
E23059	both
E3304	both
E9019	both
E58494	both
E5253	both
E284459	both
E1717	both
E84970	both
E9382	both
E159090	both
E84875	both
E2302	both
E389677	both
E58498	both
E56132	both
E1659	both
E55234	both
E8803	both
E5961	both
E400966	both
E10875	both
E26696	both
E3660	both
E26692	both
E2050	both
E55435	both
E1131	both
E79899	both
E64110	both
E56981	both
E9114	both
E90952	both
E55800	both
E3156	both
E9632	both
E7786	both
E2055	both
E55809	both
E375035	both
E548596	both
E7783	both
E124925	both
E1434	both
E285989	both
E2272	both
E89891	both
E80212	both
E80213	both
E7140	both
E57585	both
E91746	both
E9785	both
E10907	both
E56342	both
E55229	both
E89927	both
E100132396	both
E284355	both
E79054	both
E137835	both
E515	both
E83648	both
E284058	both
E3593	both
E23555	both
E200172	both
E9123	both
E3596	both
E23552	both
E79570	both
E79574	both
E10300	both
E56911	both
E7850	both
E252983	both
E6929	both
E147463	both
E56918	both
E59286	both
E23087	both
E2051	both
E7710	both
E975	both
E196463	both
E11151	both
E79887	both
E3690	both
E2058	both
E79946	both
E348995	both
E182	both
E399823	both
E8613	both
E185	both
E90557	both
E80267	both
E6294	both
E9972	both
E152756	both
E100129842	both
E8369	both
E53345	both
E23335	both
E8370	both
E10155	both
E101180976	both
E84928	both
E3767	both
E8087	both
E7355	both
E113278	both
E221191	both
E26525	both
E8476	both
E9627	both
E9231	both
E9625	both
E4669	both
E286451	both
E7564	both
E55062	both
E353322	both
E6404	both
E4654	both
E5717	both
E27032	both
E341392	both
E343521	both
E866	both
E6217	both
E63875	both
E7767	both
E5606	both
E2022	both
E6210	both
E254065	both
E155066	both
E7768	both
E51393	both
E881	both
E2081	both
E887	both
E54517	both
E84560	both
E84648	both
E337968	both
E3112	both
E286183	both
E149951	both
