E9079	both
E10518	both
E6727	both
E6726	both
E93953	both
E4783	both
E8867	both
E7301	both
E115817	both
E9284	both
E1944	both
E8908	both
E8907	both
E127579	both
E11183	both
E165918	both
E11186	both
E714	both
E388697	both
E3339	both
E159963	both
E10195	both
E10193	both
E83786	both
E84541	both
E56123	both
E55224	both
E51762	both
E84545	both
E1668	both
E56128	both
E1665	both
E51606	both
E360023	both
E79882	both
E1122	both
E64689	both
E273	both
E6383	both
E5414	both
E339221	both
E5412	both
E5413	both
E342541	both
E2549	both
E525	both
E526	both
E527	both
E523	both
E57175	both
E528	both
E529	both
E81624	both
E79665	both
E10333	both
E57576	both
E57571	both
E57479	both
E4194	both
E9253	both
E56904	both
E23091	both
E23542	both
E22905	both
E5777	both
E134265	both
E32	both
E31	both
E5570	both
E3092	both
E80118	both
E57057	both
E26574	both
E359845	both
E9550	both
E79595	both
E80114	both
E2617	both
E127933	both
E9732	both
E84894	both
E335	both
E23480	both
E10024	both
E9321	both
E8193	both
E7268	both
E167465	both
E54812	both
E3897	both
E219409	both
E84676	both
E5407	both
E92912	both
E116519	both
E9742	both
E145258	both
E2271	both
E9026	both
E51234	both
E10097	both
E5954	both
E10095	both
E10094	both
E1998	both
E8934	both
E170482	both
E550	both
E553	both
E2948	both
E3069	both
E7178	both
E64600	both
E79008	both
E1195	both
E51652	both
E1759	both
E9189	both
E165545	both
E10838	both
E29763	both
E146	both
E57538	both
E8161	both
E1173	both
E9114	both
E84808	both
E4502	both
E3703	both
E51009	both
E949	both
E2539	both
E686	both
E2537	both
E10067	both
E5175	both
E23207	both
E2222	both
E57448	both
E55114	both
E5580	both
E56954	both
E2281	both
E54850	both
E23563	both
E10765	both
E85014	both
E23291	both
E408	both
E10525	both
E3939	both
E3937	both
E10528	both
E374393	both
E8871	both
E113510	both
E27347	both
E51079	both
E8975	both
E127733	both
E65263	both
E5498	both
E493911	both
E99086059	both
E10239	both
E5253	both
E10973	both
E81502	both
E4049	both
E389674	both
E146547	both
E221656	both
E51207	both
E2288	both
E64114	both
E1135	both
E64112	both
E3157	both
E64694	both
E140881	both
E81614	both
E140885	both
E80217	both
E51107	both
E29924	both
E9122	both
E100128731	both
E10307	both
E50856	both
E343637	both
E23085	both
E80069	both
E7718	both
E79947	both
E90141	both
E3084	both
E1508	both
E1509	both
E2114	both
E23335	both
E10159	both
E90075	both
E9338	both
E23729	both
E64333	both
E10399	both
E9230	both
E57088	both
E3280	both
E868	both
E6400	both
E116113	both
E118881	both
E867	both
E84061	both
E155066	both
E1975	both
E6810	both
E51399	both
E6745	both
E10477	both
E6746	both
E317781	both
E9054	both
E9759	both
E27107	both
E27102	both
E440026	both
E8848	both
E60559	both
E1471	both
E84365	both
E6782	both
E55663	both
E51493	both
E117285	both
E2870	both
E55848	both
E3356	both
E81796	both
E90850	both
E91179	both
E4717	both
E57707	both
E7353	both
E55568	both
E4300	both
E389941	both
E3712	both
E1263	both
E662	both
E57524	both
E4477	both
E200030	both
E85300	both
E200185	both
E80142	both
E8710	both
E545	both
E2242	both
E5067	both
E9276	both
E4882	both
E998	both
E116150	both
E57731	both
E8536	both
E5591	both
E84146	both
E80039	both
E2799	both
E23167	both
E2060	both
E89891	both
E2797	both
E5393	both
E375347	both
E92806	both
E9651	both
E126792	both
E7360	both
E5094	both
E3572	both
E7535	both
E5681	both
E7022	both
E10541	both
E27429	both
E6170	both
E1644	both
E1729	both
E50617	both
E56107	both
E56106	both
E50618	both
E96626	both
E56673	both
E60484	both
E29941	both
E8216	both
E4709	both
E140730	both
E90416	both
E89932	both
E23545	both
E1033	both
E1212	both
E1213	both
E7920	both
E84967	both
E57412	both
E9507	both
E1355	both
E160	both
E162	both
E163	both
E58505	both
E6747	both
E1457	both
E81671	both
E81857	both
E1453	both
E91947	both
E2639	both
E131583	both
E10163	both
E9063	both
E2633	both
E27023	both
E83857	both
E10360	both
E9592	both
E7571	both
E1815	both
E23361	both
E1810	both
E56970	both
E145389	both
E3433	both
E3434	both
E3437	both
E4848	both
E4597	both
E55172	both
E55351	both
E55359	both
E51382	both
E6731	both
E201595	both
E5209	both
E7337	both
E9293	both
E56413	both
E84256	both
E27293	both
E84923	both
E1603	both
E4016	both
E9926	both
E64784	both
E286256	both
E60560	both
E55696	both
E10216	both
E27109	both
E3329	both
E10219	both
E347734	both
E79147	both
E51171	both
E401258	both
E5371	both
E93380	both
E10952	both
E64714	both
E10957	both
E57124	both
E121227	both
E266	both
E283480	both
E114960	both
E90522	both
E537	both
E535	both
E534	both
E533	both
E26167	both
E57605	both
E23673	both
E10042	both
E9851	both
E9853	both
E6901	both
E9140	both
E5609	both
E9145	both
E28231	both
E245711	both
E1520	both
E9463	both
E4967	both
E9545	both
E7737	both
E10134	both
E127124	both
E65061	both
E10783	both
E4117	both
E65996	both
E9319	both
E3268	both
E10420	both
E91875	both
E140032	both
E24138	both
E7272	both
E2070	both
E2671	both
E23387	both
E23386	both
