virus_ppi	E23636	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E407018	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E406906	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E51548	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3162	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E1437	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E81844	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E7448	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E2214	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E7555	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3437	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E8638	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E837	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E925	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E57551	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3576	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E1446	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E8720	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3627	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E1656	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E23265	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E85441	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E284	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5707	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E959	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5321	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E2212	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E29102	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E5610	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3438	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E581	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3674	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E6767	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E10867	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E558	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E4869	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E3609	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
virus_ppi	E4780	E99999999	0	0	relation_extractor	1:2	keywords:[interaction]
